cliente,llegada,intervalo,servicio
1,8,8,67
2,10,2,12
3,17,7,3
4,18,1,12
5,53,35,66
6,62,9,7
7,83,21,21
8,92,9,16
9,127,35,8
10,149,22,5
11,154,5,3
12,212,58,48
13,217,5,23
14,283,66,13
15,328,45,9
16,450,122,11
17,516,66,1
18,517,1,13
19,555,38,7
20,562,7,21
21,606,44,17
22,617,11,1
23,690,73,3
24,695,5,18
25,706,11,6
26,826,120,42
27,840,14,21
28,849,9,3
29,898,49,11
30,928,30,19
31,998,70,67
32,1005,7,12
33,1020,15,55
34,1023,3,20
35,1026,3,6
36,1072,46,12
37,1102,30,51
38,1110,8,10
39,1152,42,42
40,1212,60,26
41,1241,29,4
42,1249,8,7
43,1308,59,8
44,1336,28,26
45,1346,10,19
46,1354,8,8
47,1393,39,47
48,1438,45,4
49,1450,12,1
50,1458,8,46
51,1466,8,17
52,1479,13,22
53,1481,2,59
54,1517,36,17
55,1530,13,18
56,1635,105,21
57,1665,30,36
58,1671,6,3
59,1777,106,27
60,1809,32,8
61,1817,8,1
62,1838,21,5
63,1896,58,22
64,1961,65,19
65,1965,4,17
66,1978,13,19
67,1986,8,27
68,2000,14,30
69,2009,9,29
70,2015,6,15
71,2130,115,14
72,2186,56,54
73,2216,30,13
74,2336,120,1
75,2346,10,41
76,2374,28,1
77,2412,38,46
78,2514,102,2
79,2556,42,40
80,2587,31,22
81,2588,1,3
82,2596,8,19
83,2747,151,11
84,2803,56,1
85,2818,15,24
86,2820,2,14
87,2848,28,11
88,2854,6,41
89,2870,16,39
90,2878,8,21
91,2882,4,6
92,2920,38,5
93,2957,37,9
94,2958,1,13
95,2971,13,30
96,3011,40,33
97,3017,6,23
98,3091,74,96
99,3101,10,7
100,3147,46,11
101,3167,20,2
102,3201,34,3
103,3216,15,2
104,3230,14,15
105,3245,15,46
106,3296,51,57
107,3350,54,14
108,3361,11,45
109,3382,21,2
110,3397,15,38
111,3409,12,20
112,3428,19,44
113,3439,11,8
114,3449,10,12
115,3453,4,15
116,3494,41,1
117,3496,2,14
118,3500,4,5
119,3533,33,65
120,3542,9,25
121,3543,1,15
122,3545,2,4
123,3567,22,17
124,3597,30,1
125,3639,42,7
126,3662,23,12
127,3666,4,16
128,3676,10,13
129,3693,17,2
130,3717,24,17
131,3720,3,38
132,3765,45,52
133,3786,21,11
134,3793,7,21
135,3803,10,10
136,3853,50,4
137,3854,1,58
138,3874,20,5
139,3884,10,21
140,4031,147,36
141,4039,8,10
142,4051,12,51
143,4073,22,50
144,4082,9,26
145,4276,194,9
146,4396,120,4
147,4404,8,14
148,4444,40,13
149,4483,39,14
150,4601,118,23
151,4602,1,44
152,4629,27,33
153,4645,16,17
154,4685,40,11
155,4716,31,17
156,4734,18,3
157,4788,54,5
158,4834,46,14
159,4837,3,38
160,4850,13,54
161,4867,17,32
162,4894,27,1
163,4907,13,2
164,4908,1,51
165,4970,62,7
166,4980,10,29
167,5021,41,35
168,5052,31,4
169,5064,12,24
170,5080,16,20
171,5093,13,6
172,5096,3,13
173,5187,91,17
174,5211,24,34
175,5254,43,30
176,5267,13,7
177,5283,16,1
178,5341,58,4
179,5358,17,5
180,5366,8,42
181,5393,27,8
182,5442,49,19
183,5446,4,15
184,5456,10,8
185,5478,22,56
186,5504,26,34
187,5541,37,74
188,5616,75,25
189,5619,3,10
190,5680,61,4
191,5711,31,8
192,5723,12,16
193,5729,6,5
194,5734,5,20
195,5739,5,23
196,5776,37,34
197,5825,49,21
198,5925,100,22
199,5968,43,61
200,6005,37,15
201,6017,12,4
202,6143,126,16
203,6168,25,7
204,6237,69,19
205,6267,30,2
206,6288,21,22
207,6291,3,3
208,6314,23,3
209,6413,99,4
210,6562,149,18
211,6563,1,32
212,6644,81,19
213,6646,2,13
214,6648,2,5
215,6672,24,36
216,6715,43,34
217,6720,5,56
218,6723,3,8
219,6771,48,19
220,6783,12,91
221,6828,45,15
222,6847,19,17
223,6849,2,2
224,6897,48,19
225,6944,47,98
226,6963,19,40
227,6971,8,11
228,7024,53,25
229,7094,70,13
230,7112,18,52
231,7120,8,2
232,7137,17,1
233,7150,13,38
234,7151,1,1
235,7190,39,1
236,7223,33,28
237,7314,91,40
238,7340,26,15
239,7346,6,4
240,7360,14,9
241,7417,57,10
242,7455,38,44
243,7492,37,11
244,7499,7,19
245,7506,7,17
246,7568,62,5
247,7591,23,6
248,7603,12,10
249,7630,27,17
250,7637,7,1
251,7654,17,11
252,7658,4,59
253,7662,4,56
254,7667,5,13
255,7670,3,2
256,7703,33,11
257,7717,14,32
258,7720,3,26
259,7757,37,21
260,7761,4,16
261,7821,60,8
262,7845,24,3
263,7856,11,20
264,7945,89,6
265,7971,26,14
266,7985,14,18
267,8026,41,14
268,8037,11,4
269,8039,2,2
270,8110,71,2
271,8134,24,6
272,8167,33,27
273,8198,31,62
274,8204,6,40
275,8228,24,8
276,8270,42,14
277,8295,25,2
278,8318,23,25
279,8323,5,7
280,8357,34,42
281,8386,29,21
282,8412,26,30
283,8431,19,32
284,8441,10,5
285,8446,5,37
286,8455,9,20
287,8494,39,16
288,8502,8,32
289,8514,12,5
290,8559,45,12
291,8562,3,56
292,8575,13,9
293,8599,24,4
294,8648,49,7
295,8670,22,5
296,8682,12,58
297,8699,17,18
298,8717,18,6
299,8739,22,9
300,8752,13,32
301,8761,9,11
302,8803,42,28
303,8809,6,30
304,8842,33,18
305,8888,46,16
306,8935,47,54
307,9010,75,140
308,9032,22,5
309,9111,79,17
310,9146,35,1
311,9154,8,1
312,9174,20,29
313,9177,3,30
314,9207,30,46
315,9220,13,13
316,9224,4,26
317,9261,37,33
318,9265,4,26
319,9279,14,28
320,9294,15,47
321,9305,11,31
322,9379,74,44
323,9409,30,33
324,9414,5,5
325,9437,23,30
326,9448,11,7
327,9490,42,22
328,9503,13,7
329,9519,16,13
330,9533,14,8
331,9594,61,12
332,9615,21,3
333,9626,11,5
334,9629,3,11
335,9720,91,34
336,9747,27,4
337,9809,62,6
338,9839,30,19
339,9850,11,4
340,9851,1,4
341,9873,22,3
342,9882,9,22
343,9907,25,9
344,9908,1,6
345,9988,80,12
346,9996,8,2
347,10005,9,8
348,10006,1,13
349,10037,31,7
350,10056,19,32
351,10112,56,16
352,10121,9,14
353,10139,18,48
354,10208,69,88
355,10263,55,6
356,10276,13,25
357,10350,74,26
358,10409,59,41
359,10436,27,30
360,10501,65,2
361,10531,30,3
362,10554,23,2
363,10571,17,26
364,10596,25,7
365,10606,10,11
366,10657,51,91
367,10712,55,16
368,10731,19,9
369,10786,55,10
370,10794,8,4
371,10808,14,20
372,10846,38,104
373,10877,31,9
374,10882,5,2
375,10895,13,34
376,10905,10,18
377,10922,17,1
378,11009,87,1
379,11097,88,3
380,11103,6,23
381,11107,4,25
382,11132,25,1
383,11216,84,1
384,11240,24,2
385,11262,22,77
386,11322,60,8
387,11343,21,16
388,11364,21,49
389,11370,6,35
390,11421,51,2
391,11428,7,30
392,11442,14,20
393,11494,52,21
394,11558,64,15
395,11559,1,22
396,11565,6,39
397,11589,24,8
398,11681,92,34
399,11701,20,22
400,11768,67,6
401,11844,76,22
402,11845,1,19
403,11879,34,6
404,11887,8,4
405,11908,21,28
406,11913,5,36
407,11923,10,3
408,11928,5,25
409,11968,40,1
410,12015,47,92
411,12017,2,19
412,12049,32,35
413,12140,91,41
414,12204,64,9
415,12240,36,25
416,12304,64,46
417,12318,14,14
418,12342,24,2
419,12356,14,6
420,12365,9,30
421,12400,35,36
422,12428,28,46
423,12456,28,24
424,12462,6,28
425,12479,17,1
426,12516,37,6
427,12529,13,23
428,12555,26,8
429,12565,10,18
430,12617,52,43
431,12620,3,12
432,12664,44,7
433,12716,52,23
434,12732,16,5
435,12805,73,1
436,12829,24,7
437,12844,15,13
438,12857,13,9
439,12869,12,4
440,12888,19,1
441,12924,36,14
442,12926,2,1
443,13003,77,10
444,13011,8,12
445,13023,12,12
446,13053,30,41
447,13082,29,12
448,13116,34,55
449,13128,12,24
450,13172,44,9
451,13186,14,3
452,13188,2,21
453,13200,12,8
454,13215,15,3
455,13255,40,8
456,13318,63,19
457,13331,13,4
458,13346,15,39
459,13373,27,15
460,13439,66,9
461,13462,23,12
462,13467,5,3
463,13547,80,39
464,13554,7,15
465,13608,54,48
466,13627,19,35
467,13637,10,36
468,13686,49,17
469,13715,29,17
470,13722,7,26
471,13730,8,5
472,13752,22,6
473,13768,16,77
474,13778,10,47
475,13808,30,24
476,13821,13,33
477,13836,15,11
478,13883,47,20
479,13902,19,8
480,13979,77,6
481,13999,20,57
482,14017,18,1
483,14020,3,9
484,14037,17,11
485,14044,7,14
486,14120,76,33
487,14132,12,24
488,14137,5,9
489,14150,13,5
490,14168,18,1
491,14177,9,5
492,14221,44,15
493,14230,9,32
494,14236,6,53
495,14287,51,4
496,14311,24,19
497,14369,58,38
498,14385,16,43
499,14388,3,7
500,14550,162,18
501,14603,53,1
502,14646,43,8
503,14675,29,7
504,14710,35,9
505,14727,17,5
506,14772,45,18
507,14796,24,29
508,14809,13,45
509,14810,1,1
510,14879,69,26
511,14939,60,38
512,14941,2,35
513,14980,39,10
514,14982,2,8
515,14983,1,63
516,14999,16,35
517,15015,16,28
518,15036,21,27
519,15089,53,55
520,15106,17,15
521,15155,49,34
522,15165,10,14
523,15207,42,23
524,15227,20,7
525,15257,30,7
526,15306,49,43
527,15338,32,19
528,15360,22,14
529,15424,64,2
530,15429,5,6
531,15452,23,4
532,15461,9,8
533,15465,4,38
534,15471,6,29
535,15490,19,16
536,15753,263,49
537,15756,3,1
538,15775,19,13
539,15811,36,21
540,15885,74,10
541,15889,4,30
542,15942,53,19
543,15968,26,24
544,16007,39,14
545,16018,11,31
546,16066,48,25
547,16091,25,6
548,16102,11,3
549,16119,17,59
550,16203,84,56
551,16246,43,19
552,16273,27,43
553,16318,45,3
554,16332,14,108
555,16350,18,10
556,16394,44,82
557,16403,9,18
558,16426,23,12
559,16434,8,3
560,16484,50,7
561,16533,49,21
562,16553,20,17
563,16560,7,8
564,16578,18,25
565,16603,25,19
566,16604,1,7
567,16616,12,4
568,16622,6,24
569,16684,62,2
570,16690,6,11
571,16692,2,1
572,16726,34,2
573,16738,12,33
574,16805,67,8
575,16819,14,13
576,16821,2,38
577,16839,18,14
578,16908,69,21
579,16986,78,16
580,17000,14,55
581,17015,15,45
582,17109,94,11
583,17110,1,1
584,17149,39,14
585,17221,72,13
586,17223,2,6
587,17229,6,7
588,17300,71,15
589,17327,27,10
590,17365,38,68
591,17367,2,22
592,17371,4,13
593,17374,3,2
594,17405,31,26
595,17431,26,13
596,17445,14,7
597,17546,101,40
598,17602,56,13
599,17611,9,28
600,17622,11,1
601,17671,49,14
602,17703,32,30
603,17715,12,18
604,17782,67,6
605,17855,73,23
606,17880,25,7
607,17904,24,21
608,17906,2,68
609,17990,84,17
610,18000,10,112
611,18030,30,6
612,18037,7,28
613,18097,60,19
614,18102,5,10
615,18115,13,33
616,18128,13,15
617,18129,1,12
618,18133,4,6
619,18140,7,3
620,18149,9,16
621,18159,10,9
622,18176,17,9
623,18181,5,4
624,18184,3,55
625,18189,5,6
626,18212,23,43
627,18269,57,1
628,18304,35,6
629,18320,16,42
630,18337,17,13
631,18342,5,44
632,18361,19,21
633,18396,35,7
634,18419,23,13
635,18433,14,7
636,18447,14,3
637,18458,11,14
638,18477,19,1
639,18507,30,35
640,18518,11,15
641,18533,15,5
642,18564,31,16
643,18580,16,5
644,18622,42,20
645,18633,11,1
646,18638,5,3
647,18652,14,19
648,18726,74,69
649,18760,34,3
650,18863,103,8
651,18925,62,26
652,18930,5,5
653,18999,69,9
654,19101,102,18
655,19105,4,47
656,19106,1,1
657,19140,34,30
658,19146,6,22
659,19148,2,56
660,19183,35,14
661,19205,22,13
662,19210,5,118
663,19253,43,26
664,19263,10,21
665,19266,3,3
666,19272,6,1
667,19276,4,8
668,19362,86,3
669,19376,14,16
670,19398,22,21
671,19426,28,5
672,19430,4,42
673,19443,13,22
674,19446,3,65
675,19451,5,3
676,19482,31,31
677,19594,112,9
678,19617,23,15
679,19626,9,18
680,19630,4,34
681,19668,38,3
682,19674,6,38
683,19704,30,17
684,19714,10,9
685,19794,80,84
686,19802,8,134
687,19857,55,11
688,19891,34,18
689,19897,6,5
690,19898,1,13
691,19902,4,42
692,19933,31,50
693,19977,44,22
694,20009,32,23
695,20019,10,16
696,20026,7,15
697,20095,69,18
698,20129,34,57
699,20135,6,40
700,20161,26,10
701,20223,62,16
702,20225,2,4
703,20265,40,4
704,20310,45,15
705,20346,36,10
706,20350,4,22
707,20373,23,20
708,20379,6,19
709,20398,19,36
710,20421,23,3
711,20468,47,5
712,20470,2,21
713,20504,34,18
714,20532,28,6
715,20564,32,17
716,20565,1,14
717,20569,4,32
718,20585,16,24
719,20588,3,26
720,20655,67,36
721,20664,9,33
722,20671,7,5
723,20672,1,12
724,20698,26,19
725,20738,40,5
726,20793,55,13
727,20825,32,13
728,20842,17,6
729,20846,4,8
730,20853,7,3
731,20908,55,15
732,20929,21,9
733,20970,41,12
734,21060,90,70
735,21104,44,8
736,21126,22,9
737,21261,135,12
738,21271,10,21
739,21298,27,10
740,21370,72,10
741,21404,34,12
742,21468,64,15
743,21585,117,54
744,21614,29,78
745,21619,5,24
746,21632,13,25
747,21648,16,9
748,21741,93,5
749,21776,35,7
750,21796,20,4
751,21806,10,8
752,21807,1,6
753,21934,127,9
754,21979,45,29
755,21980,1,18
756,21983,3,5
757,21990,7,16
758,22010,20,5
759,22016,6,17
760,22032,16,10
761,22058,26,3
762,22059,1,40
763,22072,13,18
764,22079,7,57
765,22107,28,27
766,22188,81,1
767,22253,65,18
768,22256,3,5
769,22257,1,16
770,22276,19,2
771,22278,2,7
772,22302,24,55
773,22308,6,7
774,22338,30,28
775,22407,69,16
776,22456,49,16
777,22513,57,31
778,22533,20,8
779,22557,24,20
780,22566,9,29
781,22583,17,21
782,22627,44,2
783,22641,14,12
784,22663,22,26
785,22715,52,56
786,22801,86,72
787,22812,11,12
788,22849,37,44
789,22862,13,19
790,22874,12,30
791,22881,7,18
792,22891,10,3
793,22914,23,6
794,22919,5,38
795,22963,44,19
796,22967,4,7
797,22975,8,2
798,23003,28,9
799,23008,5,11
800,23056,48,1
801,23066,10,19
802,23090,24,2
803,23140,50,59
804,23169,29,50
805,23172,3,16
806,23263,91,11
807,23278,15,29
808,23320,42,4
809,23393,73,22
810,23395,2,25
811,23404,9,26
812,23405,1,23
813,23415,10,14
814,23434,19,32
815,23442,8,4
816,23494,52,31
817,23610,116,3
818,23616,6,104
819,23617,1,10
820,23670,53,38
821,23699,29,6
822,23718,19,15
823,23749,31,90
824,23796,47,59
825,23834,38,67
826,23841,7,5
827,23856,15,4
828,23868,12,2
829,23872,4,102
830,23877,5,4
831,23882,5,2
832,23887,5,8
833,23902,15,25
834,24007,105,14
835,24038,31,4
836,24069,31,3
837,24087,18,7
838,24114,27,4
839,24132,18,76
840,24178,46,45
841,24197,19,8
842,24228,31,12
843,24271,43,11
844,24279,8,13
845,24283,4,21
846,24297,14,5
847,24334,37,14
848,24360,26,1
849,24367,7,4
850,24393,26,6
851,24396,3,6
852,24416,20,12
853,24449,33,56
854,24458,9,62
855,24466,8,26
856,24478,12,2
857,24514,36,2
858,24522,8,24
859,24534,12,16
860,24557,23,35
861,24565,8,20
862,24586,21,8
863,24599,13,36
864,24606,7,12
865,24607,1,2
866,24610,3,5
867,24623,13,14
868,24646,23,11
869,24660,14,24
870,24675,15,16
871,24720,45,10
872,24731,11,23
873,24739,8,17
874,24749,10,40
875,24770,21,9
876,24779,9,2
877,24802,23,9
878,24803,1,59
879,24830,27,22
880,24900,70,4
881,24925,25,59
882,24955,30,40
883,25012,57,22
884,25086,74,9
885,25100,14,38
886,25124,24,3
887,25135,11,77
888,25137,2,25
889,25163,26,5
890,25235,72,6
891,25243,8,3
892,25289,46,1
893,25320,31,28
894,25422,102,64
895,25447,25,2
896,25458,11,61
897,25492,34,8
898,25514,22,19
899,25531,17,5
900,25535,4,8
901,25552,17,16
902,25573,21,19
903,25582,9,10
904,25601,19,76
905,25759,158,1
906,25771,12,4
907,25779,8,45
908,25782,3,22
909,25825,43,41
910,25847,22,33
911,25859,12,22
912,25864,5,39
913,25884,20,11
914,25956,72,10
915,25961,5,43
916,25978,17,3
917,25996,18,41
918,26015,19,12
919,26021,6,41
920,26025,4,12
921,26042,17,6
922,26086,44,31
923,26122,36,41
924,26169,47,10
925,26181,12,7
926,26183,2,13
927,26238,55,17
928,26242,4,5
929,26286,44,3
930,26302,16,16
931,26305,3,8
932,26307,2,7
933,26321,14,10
934,26383,62,4
935,26401,18,6
936,26413,12,7
937,26430,17,1
938,26516,86,6
939,26543,27,22
940,26590,47,13
941,26611,21,31
942,26641,30,6
943,26735,94,37
944,26760,25,10
945,26790,30,1
946,26915,125,22
947,26918,3,2
948,26924,6,40
949,26951,27,28
950,26969,18,15
951,26978,9,5
952,26983,5,21
953,27068,85,9
954,27095,27,10
955,27111,16,15
956,27179,68,3
957,27259,80,8
958,27290,31,11
959,27412,122,1
960,27419,7,9
961,27442,23,8
962,27450,8,1
963,27454,4,39
964,27489,35,39
965,27491,2,2
966,27512,21,2
967,27529,17,26
968,27540,11,3
969,27541,1,2
970,27577,36,27
971,27601,24,18
972,27645,44,13
973,27651,6,68
974,27679,28,21
975,27733,54,31
976,27751,18,100
977,27781,30,4
978,27798,17,6
979,27803,5,14
980,27819,16,7
981,27873,54,16
982,27964,91,15
983,27968,4,2
984,27980,12,4
985,28074,94,29
986,28077,3,27
987,28080,3,20
988,28096,16,31
989,28119,23,18
990,28175,56,6
991,28215,40,16
992,28217,2,13
993,28282,65,42
994,28291,9,16
995,28295,4,5
996,28328,33,17
997,28391,63,20
998,28479,88,5
999,28508,29,36
1000,28541,33,75
